loss,rmse,val_loss,val_rmse
0.02784503437578678,0.16080451011657715,0.022183049470186234,0.1422201693058014
0.027597028762102127,0.1601884812116623,0.02207423932850361,0.1420079618692398
0.02744237333536148,0.15984858572483063,0.02398044243454933,0.14871612191200256
0.027093127369880676,0.15888717770576477,0.022390877828001976,0.14341512322425842
0.026771564036607742,0.1580018699169159,0.020523706451058388,0.1368921399116516
0.026866085827350616,0.15841776132583618,0.019224194809794426,0.13218532502651215
0.026850879192352295,0.15847522020339966,0.019713468849658966,0.13414666056632996
0.026995738968253136,0.1590251624584198,0.02380296029150486,0.148705393075943
0.026455236598849297,0.15740467607975006,0.019238770008087158,0.132571741938591
0.02590504102408886,0.15573513507843018,0.019705628976225853,0.13442721962928772
0.025834841653704643,0.15559469163417816,0.020362934097647667,0.13693876564502716
0.025606853887438774,0.15494176745414734,0.01858477108180523,0.1303786039352417
0.025412222370505333,0.15439100563526154,0.020367931574583054,0.13713732361793518
0.025338223204016685,0.15422393381595612,0.01837536133825779,0.12974770367145538
0.02536795847117901,0.1543891727924347,0.01779157482087612,0.1275588572025299
0.025479178875684738,0.154812291264534,0.019117068499326706,0.13272078335285187
0.026231378316879272,0.15726467967033386,0.02310788631439209,0.1470172256231308
0.025670932605862617,0.15550898015499115,0.01825549453496933,0.12951859831809998
0.025288881734013557,0.1543164849281311,0.01890801265835762,0.13205881416797638
0.0249668899923563,0.15330418944358826,0.01878303661942482,0.13161882758140564
0.025123458355665207,0.1538485437631607,0.01764843985438347,0.12727923691272736
0.024910852313041687,0.1531960517168045,0.01876341924071312,0.13163982331752777
0.024865908548235893,0.15308678150177002,0.01773492433130741,0.12771393358707428
0.024749329313635826,0.15274080634117126,0.019553132355213165,0.13468492031097412
0.024786533787846565,0.15289068222045898,0.019304780289530754,0.1337839812040329
0.024769414216279984,0.1528617888689041,0.017547795549035072,0.1270832121372223
0.024511557072401047,0.1520470231771469,0.020036285743117332,0.13656026124954224
0.024486549198627472,0.15199466049671173,0.01761428825557232,0.12741732597351074
0.02457120642066002,0.15230001509189606,0.01742538996040821,0.12670643627643585
0.024341115728020668,0.15157325565814972,0.019669027999043465,0.1353042870759964
0.02448660135269165,0.15207648277282715,0.01786942407488823,0.12850984930992126
0.0242382250726223,0.15128099918365479,0.01831911690533161,0.13027386367321014
0.024419642984867096,0.15190209448337555,0.021090487018227577,0.14052242040634155
0.024517254903912544,0.15223738551139832,0.016986966133117676,0.125094935297966
0.02442147769033909,0.1519407033920288,0.01854061335325241,0.13118909299373627
0.024113500490784645,0.1509498953819275,0.018239067867398262,0.13005773723125458
0.02415921352803707,0.15112192928791046,0.018630707636475563,0.1315809190273285
0.024117643013596535,0.151006281375885,0.016885196790099144,0.1247929185628891
0.024588502943515778,0.15257133543491364,0.01925486885011196,0.1339697390794754
0.024174468591809273,0.15122511982917786,0.018531493842601776,0.13125886023044586
0.023990094661712646,0.15063363313674927,0.017682036384940147,0.12800832092761993
0.024075884371995926,0.1509387046098709,0.01923416741192341,0.1339508295059204
0.023900240659713745,0.15037493407726288,0.016535503789782524,0.12349535524845123
0.024311065673828125,0.15175274014472961,0.01786613091826439,0.12879778444766998
0.02393224462866783,0.15052396059036255,0.018296383321285248,0.13047514855861664
0.02389669232070446,0.15042588114738464,0.018796689808368683,0.13240990042686462
0.02390579879283905,0.15047919750213623,0.01696683093905449,0.12533511221408844
0.02372659556567669,0.14990603923797607,0.01795818656682968,0.12925836443901062
0.02364470064640045,0.14965671300888062,0.017572995275259018,0.12778553366661072
0.023665016517043114,0.1497446745634079,0.01798843778669834,0.12941984832286835
0.02387823350727558,0.1504678726196289,0.019154630601406097,0.1338571161031723
0.023760292679071426,0.15009142458438873,0.01696482114493847,0.12544752657413483
0.023682132363319397,0.14985308051109314,0.018086308613419533,0.1298595666885376
0.023677056655287743,0.1498565375804901,0.016889246180653572,0.1251891702413559
0.02358342707157135,0.14956335723400116,0.01810532435774803,0.1299823671579361
0.023530492559075356,0.14941005408763885,0.01628279872238636,0.12279460579156876
0.023821130394935608,0.15039487183094025,0.018794232979416847,0.1326458901166916
0.023601489141583443,0.14968161284923553,0.017346639186143875,0.1270865648984909
0.024152370169758797,0.1515156477689743,0.01801902800798416,0.12971974909305573
0.023630524054169655,0.14980432391166687,0.01790674962103367,0.12930990755558014
0.023504940792918205,0.14940889179706573,0.01652989163994789,0.1239037960767746
0.023621048778295517,0.1498209834098816,0.01849040947854519,0.13159891963005066
0.023464489728212357,0.1493217498064041,0.016802500933408737,0.1250620037317276
0.023410264402627945,0.14916592836380005,0.01686336286365986,0.1253289431333542
0.023611143231391907,0.1498556137084961,0.017584534361958504,0.128194198012352
0.023616556078195572,0.14989137649536133,0.019017290323972702,0.13366933166980743
0.023855004459619522,0.15069518983364105,0.016179198399186134,0.12261778861284256
0.023804768919944763,0.15054576098918915,0.019014503806829453,0.13370302319526672
0.023593207821249962,0.14986181259155273,0.016432415693998337,0.12370216846466064
0.023517420515418053,0.14962667226791382,0.01682674139738083,0.12530793249607086
0.023461030796170235,0.14946003258228302,0.017637494951486588,0.1285155564546585
0.023327063769102097,0.14903227984905243,0.017254004254937172,0.1270534098148346
0.023213550448417664,0.14867734909057617,0.016788067296147346,0.12522758543491364
0.023278983309864998,0.1489115208387375,0.015987079590559006,0.12200189381837845
0.02334887906908989,0.14916345477104187,0.017461033537983894,0.12792587280273438
0.02324908971786499,0.14885342121124268,0.01637955568730831,0.12366229295730591
0.023378225043416023,0.1493043303489685,0.01587172970175743,0.12160809338092804
0.023226579651236534,0.14881493151187897,0.017274698242545128,0.12727153301239014
0.023097608238458633,0.14840787649154663,0.017044438049197197,0.1263928860425949
0.023102320730686188,0.14843957126140594,0.016241390258073807,0.12319786101579666
0.023060640320181847,0.14832086861133575,0.017864150926470757,0.12962810695171356
0.02306860126554966,0.1483629047870636,0.01604919508099556,0.12245745211839676
0.02330438420176506,0.1491718888282776,0.016407564282417297,0.12393240630626678
0.02345653437077999,0.14969579875469208,0.018076859414577484,0.13049525022506714
0.023102061823010445,0.1485212743282318,0.016257980838418007,0.12336453795433044
0.022995591163635254,0.14818517863750458,0.017045266926288605,0.1265338808298111
0.023006130009889603,0.14823728799819946,0.016009164974093437,0.1223917230963707
0.022965244948863983,0.14811742305755615,0.017488636076450348,0.12830965220928192
0.022936029359698296,0.14803743362426758,0.016704939305782318,0.1252535581588745
0.022959690541028976,0.148138627409935,0.01666412688791752,0.12511232495307922
0.02311575412750244,0.14868375658988953,0.017464224249124527,0.1282804310321808
0.023078979924321175,0.14857326447963715,0.0162942074239254,0.12366002053022385
0.023066530004143715,0.14854292571544647,0.016727225854992867,0.12541373074054718
0.0229503083974123,0.14815638959407806,0.015925895422697067,0.12217972427606583
0.022932974621653557,0.14811067283153534,0.01781809702515602,0.12970887124538422
0.023079371079802513,0.14861999452114105,0.01656523533165455,0.12480343133211136
0.022990133613348007,0.14832927286624908,0.018519502133131027,0.13241800665855408
0.023846687749028206,0.15113459527492523,0.01748851127922535,0.1283058226108551
0.023373648524284363,0.14949411153793335,0.017285572364926338,0.12753826379776
0.023245345801115036,0.14909689128398895,0.016288844868540764,0.12360779941082001
0.023190775886178017,0.14894945919513702,0.016988810151815414,0.12645390629768372
0.023119058459997177,0.1487404853105545,0.01736212708055973,0.12795016169548035
0.023270709440112114,0.1492784172296524,0.017067132517695427,0.12682321667671204
0.023325860500335693,0.14947760105133057,0.015850376337766647,0.12194618582725525
0.023753583431243896,0.15091733634471893,0.01927703060209751,0.13527226448059082
0.023413607850670815,0.1497928649187088,0.015890339389443398,0.12214185297489166
0.023563452064990997,0.1503150463104248,0.01774447225034237,0.1295323222875595
0.02304057590663433,0.14858947694301605,0.015716349706053734,0.12148816883563995
0.023030605167150497,0.14857538044452667,0.017423544079065323,0.1283407211303711
0.022960415109992027,0.14835768938064575,0.015755536034703255,0.12169240415096283
0.022892732173204422,0.1481401026248932,0.016748879104852676,0.12572602927684784
0.022850502282381058,0.1480230838060379,0.01655203476548195,0.1249648928642273
0.022736256942152977,0.1476607769727707,0.01582147553563118,0.12203964591026306
0.022748202085494995,0.14772574603557587,0.01687399297952652,0.126295268535614
0.022763853892683983,0.14779211580753326,0.015890883281826973,0.12236420810222626
0.022818967700004578,0.1479983627796173,0.01669488660991192,0.1256193220615387
0.022862069308757782,0.14815570414066315,0.01631839945912361,0.1241414025425911
0.02268553152680397,0.1475837677717209,0.01613323949277401,0.12341960519552231
0.02267429791390896,0.147565096616745,0.01585693471133709,0.1223168820142746
0.022697297856211662,0.1476632058620453,0.016709597781300545,0.12576858699321747
0.022649448364973068,0.14751480519771576,0.015938613563776016,0.12269438058137894
0.022670645266771317,0.1476067155599594,0.015871848911046982,0.122444286942482
0.02264612540602684,0.1475428193807602,0.016001589596271515,0.12299178540706635
0.02259957790374756,0.14740468561649323,0.015623954124748707,0.12147681415081024
0.02279376983642578,0.14807887375354767,0.016021599993109703,0.12311483919620514
0.022848816588521004,0.14827825129032135,0.016930798068642616,0.12676101922988892
0.022757072001695633,0.14797359704971313,0.015213338658213615,0.11981670558452606
0.022899102419614792,0.14847053587436676,0.01640729047358036,0.12471520900726318
0.02287156879901886,0.1483827829360962,0.016520287841558456,0.12518495321273804
0.022924106568098068,0.14858466386795044,0.016282644122838974,0.12425636500120163
0.023187804967164993,0.14947283267974854,0.015685349702835083,0.1218404769897461
0.02295357547700405,0.148710235953331,0.016566380858421326,0.12541432678699493
0.022715695202350616,0.1479175090789795,0.01613803021609783,0.12372197955846786
0.022484663873910904,0.14716289937496185,0.01598913036286831,0.12314610183238983
0.022542111575603485,0.14738014340400696,0.01650959625840187,0.12525513768196106
0.022583462297916412,0.1475260853767395,0.015149146318435669,0.1197202280163765
0.022647799924016,0.147764652967453,0.016104308888316154,0.12366969883441925
0.022538213059306145,0.14741329848766327,0.015527630224823952,0.12133488059043884
0.022471221163868904,0.14720052480697632,0.01694030873477459,0.127033993601799
0.02256021648645401,0.14751383662223816,0.015410752967000008,0.12089350819587708
0.022412210702896118,0.14703406393527985,0.015917422249913216,0.12299097329378128
0.02239164710044861,0.14698155224323273,0.015681147575378418,0.12204855680465698
0.022696657106280327,0.14802928268909454,0.016076084226369858,0.12367429584264755
0.022617215290665627,0.14777253568172455,0.01627647690474987,0.12447807192802429
0.022558173164725304,0.14757052063941956,0.015416852198541164,0.12099389731884003
0.022350728511810303,0.14688611030578613,0.015634553506970406,0.12191394716501236
0.022249454632401466,0.146562397480011,0.01526140607893467,0.12039978057146072
0.022422591224312782,0.1471712738275528,0.01631540060043335,0.12471362948417664
0.022485043853521347,0.14739258587360382,0.015278253704309464,0.12050026655197144
0.02242639660835266,0.1472030133008957,0.016359683126211166,0.12490639090538025
0.02234645187854767,0.14694353938102722,0.015892697498202324,0.12306000292301178
0.022311601787805557,0.14684689044952393,0.015999071300029755,0.12350590527057648
0.022355245426297188,0.14701025187969208,0.01476881094276905,0.11844069510698318
0.022319987416267395,0.1469011753797531,0.017341451719403267,0.12883877754211426
0.022565966472029686,0.14773604273796082,0.015239517204463482,0.12042713165283203
0.022451281547546387,0.1473640650510788,0.016673151403665543,0.12624864280223846
0.022409385070204735,0.1472322642803192,0.014932886697351933,0.11917582154273987
0.022229790687561035,0.1466349959373474,0.016218313947319984,0.12446615844964981
0.022282298654317856,0.1468321979045868,0.01574113965034485,0.12256256490945816
0.02230130136013031,0.14690405130386353,0.01483466662466526,0.11881505697965622
0.022507408633828163,0.1476161926984787,0.0165256280452013,0.12573565542697906
0.02274840511381626,0.14842668175697327,0.014952724799513817,0.11931689828634262
0.022526543587446213,0.14769069850444794,0.015883347019553185,0.12316323816776276
0.022359078750014305,0.14712928235530853,0.015099430456757545,0.11997628957033157
0.022233927622437477,0.1467326432466507,0.01472284272313118,0.11842031031847
0.02206570841372013,0.1461808681488037,0.01638295128941536,0.12524498999118805
0.022267572581768036,0.1468721479177475,0.014274290762841702,0.11652804166078568
0.02243724651634693,0.14745786786079407,0.016574205830693245,0.12600935995578766
0.022454269230365753,0.14750221371650696,0.014540854841470718,0.11768338829278946
0.022298535332083702,0.1469946652650833,0.01570214331150055,0.12253504246473312
0.022257255390286446,0.14686614274978638,0.014453520067036152,0.11734709143638611
0.02200392819941044,0.14602401852607727,0.015796218067407608,0.12295082956552505
0.021854111924767494,0.14551591873168945,0.0151941804215312,0.12049486488103867
0.02198624797165394,0.14598794281482697,0.014738891273736954,0.11861085146665573
0.02247936837375164,0.14767974615097046,0.016211120411753654,0.12466336786746979
0.0223606638610363,0.14728565514087677,0.014894681051373482,0.11929158121347427
0.02235126681625843,0.1472683995962143,0.016251835972070694,0.12485051900148392
0.022170495241880417,0.1466602385044098,0.016625961288809776,0.12636546790599823
0.022550048306584358,0.14796431362628937,0.01648266613483429,0.12579990923404694
0.022504104301333427,0.1478135734796524,0.015808332711458206,0.12311127781867981
0.022396458312869072,0.1474672108888626,0.01567332074046135,0.12257742881774902
0.022234974429011345,0.14692048728466034,0.01571287214756012,0.12274017930030823
0.022142505273222923,0.14661891758441925,0.015340098179876804,0.12123372405767441
0.02206912636756897,0.14638660848140717,0.01655763015151024,0.12615042924880981
0.022020388394594193,0.14621426165103912,0.014648851938545704,0.11836539953947067
0.02183443121612072,0.14559310674667358,0.014439916238188744,0.11750415712594986
0.022128259763121605,0.14661580324172974,0.015155944973230362,0.12051517516374588
0.02234269119799137,0.14735065400600433,0.016669634729623795,0.12664829194545746
0.02238636650145054,0.1474979817867279,0.014937939122319221,0.11962257325649261
0.022138966247439384,0.14667466282844543,0.015137823298573494,0.1204829290509224
0.021804597228765488,0.14554905891418457,0.014166370965540409,0.11640072613954544
0.022530289366841316,0.14802291989326477,0.014152158983051777,0.11631978303194046
0.02231903374195099,0.14729435741901398,0.016813186928629875,0.12723253667354584
0.021982459351420403,0.1461535543203354,0.014082939364016056,0.1160467267036438
0.021821901202201843,0.14563626050949097,0.015821199864149094,0.1233309730887413
0.021950947120785713,0.14608800411224365,0.014271327294409275,0.11689811944961548
0.02165503241121769,0.14508454501628876,0.014817701652646065,0.11922582983970642
0.02152472361922264,0.1446516215801239,0.015598971396684647,0.12247354537248611
0.02179606258869171,0.14559537172317505,0.015379222109913826,0.12158939987421036
0.02278912626206875,0.14896827936172485,0.016333015635609627,0.12543180584907532
0.022476447746157646,0.14791645109653473,0.015156811103224754,0.12067670375108719
0.022508597001433372,0.1480378955602646,0.016055714339017868,0.12436304241418839
0.022245489060878754,0.14716902375221252,0.014854704961180687,0.1194646954536438
0.022226888686418533,0.1471216380596161,0.016640907153487206,0.12673121690750122
0.022317372262477875,0.1474439650774002,0.014894064515829086,0.1196611151099205
0.022328317165374756,0.14748455584049225,0.014992566779255867,0.1200774610042572
0.022706426680088043,0.14876770973205566,0.01720903255045414,0.12896084785461426
0.02243945188820362,0.14787134528160095,0.015056145377457142,0.12035799771547318
0.02214640937745571,0.1468881070613861,0.016212139278650284,0.12506499886512756
0.022240787744522095,0.14721539616584778,0.015656497329473495,0.12284678965806961
0.022250989452004433,0.14726927876472473,0.01619362272322178,0.12501740455627441
0.02206183411180973,0.14661629498004913,0.01380427647382021,0.11507118493318558
0.021798409521579742,0.14572958648204803,0.01549244299530983,0.12219690531492233
0.02172618731856346,0.14549364149570465,0.015117215923964977,0.12066522240638733
0.02226746268570423,0.14734986424446106,0.014857453294098377,0.11958800256252289
0.022183282300829887,0.14705480635166168,0.015050170011818409,0.12037966400384903
0.02209206484258175,0.14673733711242676,0.014064909890294075,0.11620928347110748
0.021799398586153984,0.14573875069618225,0.014259850606322289,0.1170569658279419
0.02185794897377491,0.14595121145248413,0.01483687199652195,0.11950782686471939
0.022247998043894768,0.14729490876197815,0.0157867930829525,0.12343398481607437
0.022175850346684456,0.147059366106987,0.015062656253576279,0.12048155069351196
